id,province,sex,species,cwd_status,population
341,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
342,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
343,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
344,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
345,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
346,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
347,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
348,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
349,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
350,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
351,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
352,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
353,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
354,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
355,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
356,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
357,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
358,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
359,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
360,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
361,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
362,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
363,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
364,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
365,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
366,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
367,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
368,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
369,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
370,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
371,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
372,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
373,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
374,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
375,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
376,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
377,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
378,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
379,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
380,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
381,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
382,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
383,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
384,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
385,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
386,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
387,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
388,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
389,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
390,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
391,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
392,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
393,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
394,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
395,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
396,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
397,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
398,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
399,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
400,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
401,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
402,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
403,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
404,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
405,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
406,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
407,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
408,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
409,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
410,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
411,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
412,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
413,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
414,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
415,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
416,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
417,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
418,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
419,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
420,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
421,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
422,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
423,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
424,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
425,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
426,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
427,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
428,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
429,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
430,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
431,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
432,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
433,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
434,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
435,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
436,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
437,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
438,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
439,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
440,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
441,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
442,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
443,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
444,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
445,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
446,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
447,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
448,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
449,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
450,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
451,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
452,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
453,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
454,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
455,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
456,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
457,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
458,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
459,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
460,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
461,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
462,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
463,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
464,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
465,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
466,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
467,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
468,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
469,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
470,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
471,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
472,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
473,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
474,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
475,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
476,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
477,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
478,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
479,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
480,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
481,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
482,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
483,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
484,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
485,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
486,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
487,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
488,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
489,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
490,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
491,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
492,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
493,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
494,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
495,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
496,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
497,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
498,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
499,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
500,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
501,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
502,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
503,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
504,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
505,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
506,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
507,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
508,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
509,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
510,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
511,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
512,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
513,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
514,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
515,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
516,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
517,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
518,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
519,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
520,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
521,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
522,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
523,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
524,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
525,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
526,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
527,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
528,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
529,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
530,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
531,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
532,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
533,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
534,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
535,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
536,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
537,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
538,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
539,Saskatchewan,Male,"Mule Deer",Negative," 450,418.00 "
540,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
541,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
542,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
543,Saskatchewan,Female,"Mule Deer",Negative," 450,418.00 "
544,Saskatchewan,Male,"White-tailed Deer",Negative," 450,418.00 "
545,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
546,Saskatchewan,Female,"White-tailed Deer",Negative," 450,418.00 "
547,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
548,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
549,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
550,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
551,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
552,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
553,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
554,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
555,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
556,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
557,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
558,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
559,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
560,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
561,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
562,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
563,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
564,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
565,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
566,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
567,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
568,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
569,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
570,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
571,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
572,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
573,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
574,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
575,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
576,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
577,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
578,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
579,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
580,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
581,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
582,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
583,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
584,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
585,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
586,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
587,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
588,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
589,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
590,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
591,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
592,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
593,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
594,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
595,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
596,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
597,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
598,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
599,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
600,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
601,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
602,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
603,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
604,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
605,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
606,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
607,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
608,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
609,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
610,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
611,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
612,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
613,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
614,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
615,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
616,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
617,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
618,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
619,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
620,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
621,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
622,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
623,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
624,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
625,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
626,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
627,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
628,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
629,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
630,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
631,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
632,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
633,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
634,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
635,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
636,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
637,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
638,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
639,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
640,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
641,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
642,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
643,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
644,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
645,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
646,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
647,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
648,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
649,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
650,Alberta,Female,"White-tailed Deer",Negative," 2,001,524.00 "
651,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
652,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
653,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
654,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
655,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
656,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
657,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
658,Alberta,Male,"White-tailed Deer",Negative," 2,001,524.00 "
659,Alberta,Male,"Mule Deer",Negative," 2,001,524.00 "
660,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
661,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
662,Alberta,Female,"Mule Deer",Negative," 2,001,524.00 "
